SpectraSuiteﾃﾞｰﾀﾌｧｲﾙ
++++++++++++++++++++++++++++++++++++
日時: Tue Aug 18 16:30:13 JST 2015
ﾕｰｻﾞ: kuroda3F136
ﾀﾞｰｸｽﾍﾟｸﾄﾙ: いいえ
ﾘﾌｧﾚﾝｽｽﾍﾟｸﾄﾙ: いいえ
ｻﾝﾌﾟﾙｺﾝﾎﾟﾈﾝﾄｽﾍﾟｸﾄﾙ数: 1
分光器: USB4F05502
Integration Time (usec): 100000 (USB4F05502)
ｽﾍﾟｸﾄﾙ平均: 1 (USB4F05502)
平滑化: 0 (USB4F05502)
暗電流補正: いいえ (USB4F05502)
ﾊﾟﾙｽ信号/光源有効: いいえ (USB4F05502)
ﾊﾟﾙｽ/光源　起動: いいえ (USB4F05502)
迷光の補正: いいえ (USB4F05502)
処理済みｽﾍﾟｸﾄﾙﾋﾟｸｾﾙ数: 3648
>>>>>Begin Processed Spectral Data<<<<<
518.38	1347.56
518.59	1398.76
518.80	1318.89
519.01	1343.47
519.22	1402.86
519.43	1388.52
519.64	1441.77
519.85	1337.32
520.06	1439.72
520.27	1398.76
520.48	1402.86
520.69	1327.08
520.90	1302.51
521.10	1386.47
521.31	1372.14
521.52	1386.47
521.73	1372.14
521.94	1378.28
522.15	1331.18
522.36	1320.94
522.57	1353.71
522.78	1355.76
522.99	1445.87
523.20	1343.47
523.41	1421.29
523.62	1314.80
523.83	1435.63
524.03	1339.37
524.24	1304.56
524.45	1322.99
524.66	1359.85
524.87	1277.93
525.08	1329.13
525.29	1415.15
525.50	1386.47
525.71	1351.66
525.92	1316.84
526.13	1349.61
526.33	1361.90
526.54	1300.46
526.75	1337.32
526.96	1347.56
527.17	1400.81
527.38	1386.47
527.59	1337.32
527.80	1374.19
528.01	1322.99
528.21	1302.51
528.42	1359.85
528.63	1302.51
528.84	1247.21
529.05	1353.71
529.26	1386.47
529.47	1400.81
529.68	1372.14
529.89	1294.32
530.09	1316.84
530.30	1327.08
530.51	1335.28
530.72	1316.84
530.93	1447.91
531.14	1361.90
531.35	1417.19
531.55	1368.04
531.76	1413.10
531.97	1339.37
532.18	1372.14
532.39	1331.18
532.60	1341.42
532.81	1443.82
533.01	1404.91
533.22	1388.52
533.43	1370.09
533.64	1374.19
533.85	1337.32
534.06	1384.43
534.27	1308.65
534.47	1351.66
534.68	1294.32
534.89	1349.61
535.10	1236.97
535.31	1320.94
535.52	1402.86
535.72	1384.43
535.93	1433.58
536.14	1374.19
536.35	1392.62
536.56	1380.33
536.76	1384.43
536.97	1368.04
537.18	1419.24
537.39	1374.19
537.60	1425.39
537.81	1376.24
538.01	1361.90
538.22	1374.19
538.43	1415.15
538.64	1372.14
538.85	1443.82
539.05	1314.80
539.26	1390.57
539.47	1400.81
539.68	1421.29
539.89	1310.70
540.09	1378.28
540.30	1425.39
540.51	1384.43
540.72	1460.20
540.93	1335.28
541.13	1421.29
541.34	1409.00
541.55	1409.00
541.76	1308.65
541.96	1435.63
542.17	1322.99
542.38	1372.14
542.59	1267.69
542.80	1439.72
543.00	1331.18
543.21	1425.39
543.42	1327.08
543.63	1368.04
543.83	1429.48
544.04	1394.67
544.25	1472.49
544.46	1390.57
544.67	1388.52
544.87	1406.95
545.08	1409.00
545.29	1482.73
545.50	1269.74
545.70	1333.23
545.91	1376.24
546.12	1325.04
546.33	1349.61
546.53	1392.62
546.74	1353.71
546.95	1345.52
547.16	1353.71
547.36	1251.31
547.57	1277.93
547.78	1337.32
547.98	1374.19
548.19	1335.28
548.40	1335.28
548.61	1400.81
548.81	1355.76
549.02	1404.91
549.23	1388.52
549.44	1390.57
549.64	1302.51
549.85	1409.00
550.06	1370.09
550.26	1425.39
550.47	1327.08
550.68	1386.47
550.89	1449.96
551.09	1415.15
551.30	1343.47
551.51	1419.24
551.71	1421.29
551.92	1282.03
552.13	1345.52
552.34	1390.57
552.54	1384.43
552.75	1366.00
552.96	1339.37
553.16	1411.05
553.37	1359.85
553.58	1363.95
